"# value_kind: measured=solo_prefill_ms,solo_decode_ms,prefill_stream_ms,decode_stream_ms,concurrent_ms; derived=overlap_ratio,speedup_vs_seq,decode_inflation_pct,combined_tok_per_ms; metadata=model,device,config_status,prefill_layer,decode_layer,decode_batch,context_len,prefill_tokens,chunk,prefill_mode,prefill_batch,n_chunks,backend,prefill_sm_frac,prefill_sm,decode_sm,status"
model__metadata,device__metadata,config_status__metadata,prefill_layer__metadata,decode_layer__metadata,decode_batch__metadata,context_len__metadata,prefill_tokens__metadata,chunk__metadata,prefill_mode__metadata,prefill_batch__metadata,n_chunks__metadata,backend__metadata,prefill_sm_frac__metadata,prefill_sm__metadata,decode_sm__metadata,status__metadata,solo_prefill_ms__measured,solo_decode_ms__measured,prefill_stream_ms__measured,decode_stream_ms__measured,concurrent_ms__measured,overlap_ratio__derived,speedup_vs_seq__derived,decode_inflation_pct__derived,combined_tok_per_ms__derived
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,4,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8812,0.3308,8.8812,0.3308,9.2119,1.0,1.0,0.0,445.0763
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,4,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8812,0.3308,8.8817,0.3369,8.8817,0.9642,1.0372,1.8576,461.6252
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,4,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8812,0.3308,9.0819,0.554,9.0819,0.9859,1.0143,67.4923,451.4496
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,4,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8812,0.3308,9.0721,0.8223,9.0721,0.9848,1.0154,148.6068,451.9337
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,4,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,8,4096,4096,256,full,1,16,sequential,,108,108,ok,8.895,0.9585,8.895,0.9585,9.8534,1.0,1.0,0.0,416.5043
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,8,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.895,0.9585,8.9165,0.9667,8.9165,0.9049,1.1051,0.8547,460.2713
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,8,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.895,0.9585,9.1372,1.5882,9.1372,0.9273,1.0784,65.7051,449.1553
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,8,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.895,0.9585,9.13,2.5242,9.13,0.9266,1.0792,163.3547,449.5079
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,8,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,16,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8735,1.5821,8.8735,1.5821,10.4556,1.0,1.0,0.0,393.2839
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,16,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8735,1.5821,8.9098,1.5898,8.9098,0.8522,1.1735,0.4854,461.513
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,16,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8735,1.5821,9.1208,3.1427,9.1208,0.8723,1.1463,98.6408,450.8392
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,16,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8735,1.5821,9.0701,5.0125,9.0701,0.8675,1.1528,216.8285,453.3587
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,16,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8433,3.1411,8.8433,3.1411,11.9844,1.0,1.0,0.0,344.4483
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8433,3.1411,8.8735,3.1427,8.8735,0.7404,1.3506,0.0489,465.2068
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8433,3.1411,9.0788,5.9484,9.0788,0.7576,1.32,89.3725,454.6864
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8433,3.1411,9.0936,9.9912,9.9912,0.8337,1.1995,218.0766,413.1649
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8765,6.206,8.8765,6.206,15.0825,1.0,1.0,0.0,275.8164
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8765,6.206,8.9836,5.9484,8.9836,0.5956,1.6789,-4.1498,463.0685
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8765,6.206,9.1013,11.86,11.86,0.7863,1.2717,91.1063,350.7598
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8765,6.206,9.1351,19.9444,19.9444,1.3224,0.7562,221.3761,208.5793
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8852,12.5773,8.8852,12.5773,21.4625,1.0,1.0,0.0,196.8081
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8852,12.5773,8.9492,11.8605,11.8605,0.5526,1.8096,-5.6992,356.1407
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8852,12.5773,9.132,23.6677,23.6677,1.1027,0.9068,88.1783,178.471
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8852,12.5773,9.1151,39.8582,39.8582,1.8571,0.5385,216.9062,105.9757
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,sequential,,108,108,ok,8.9226,25.1233,8.9226,25.1233,34.046,1.0,1.0,0.0,127.8272
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.9226,25.1233,8.9697,24.2683,24.2683,0.7128,1.4029,-3.4034,179.3287
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.9226,25.1233,9.1259,47.2929,47.2929,1.3891,0.7199,88.2431,92.0222
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.9226,25.1233,9.1633,79.6749,79.6749,2.3402,0.4273,217.1351,54.622
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,4096,256,full,1,16,sequential,,,,failed:OutOfMemoryError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,4096,256,full,1,16,two_stream,,,,failed:OutOfMemoryError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,4096,256,full,1,16,green_ctx,0.5,,,failed:OutOfMemoryError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,4096,256,full,1,16,green_ctx,0.7,,,failed:OutOfMemoryError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,sequential,,108,108,ok,8.9354,0.5253,8.9354,0.5253,9.4607,1.0,1.0,0.0,433.053
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.9354,0.5253,8.7823,0.5181,8.7823,0.9283,1.0772,-1.3645,466.5046
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.9354,0.5253,8.9656,0.5228,8.9656,0.9477,1.0552,-0.4873,456.9672
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.9354,0.5253,8.8812,0.5299,8.8812,0.9387,1.0653,0.8772,461.314
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,sequential,,108,108,ok,8.8187,0.5228,8.8187,0.5228,9.3414,1.0,1.0,0.0,438.6904
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.8187,0.5228,8.8658,0.5233,8.8658,0.9491,1.0536,0.0979,462.2261
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.8187,0.5228,8.937,0.5345,8.937,0.9567,1.0453,2.2527,458.5452
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.8187,0.5228,8.9216,0.5601,8.9216,0.9551,1.0471,7.1499,459.3347
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,4096,256,full,1,16,sequential,,108,108,ok,8.7864,0.5151,8.7864,0.5151,9.3015,1.0,1.0,0.0,440.7889
