"# value_kind: measured=solo_prefill_ms,solo_decode_ms,prefill_stream_ms,decode_stream_ms,concurrent_ms; derived=overlap_ratio,speedup_vs_seq,decode_inflation_pct,combined_tok_per_ms; metadata=model,device,config_status,prefill_layer,decode_layer,decode_batch,context_len,prefill_tokens,chunk,prefill_mode,prefill_batch,n_chunks,backend,prefill_sm_frac,prefill_sm,decode_sm,status"
model__metadata,device__metadata,config_status__metadata,prefill_layer__metadata,decode_layer__metadata,decode_batch__metadata,context_len__metadata,prefill_tokens__metadata,chunk__metadata,prefill_mode__metadata,prefill_batch__metadata,n_chunks__metadata,backend__metadata,prefill_sm_frac__metadata,prefill_sm__metadata,decode_sm__metadata,status__metadata,solo_prefill_ms__measured,solo_decode_ms__measured,prefill_stream_ms__measured,decode_stream_ms__measured,concurrent_ms__measured,overlap_ratio__derived,speedup_vs_seq__derived,decode_inflation_pct__derived,combined_tok_per_ms__derived
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8919,7.8065,1.4956,12.887,12.887,1.4815,0.675,65.0817,29.7974
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8919,7.8065,1.2093,21.5332,21.5332,2.4755,0.404,175.8379,17.8329
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,sequential,,108,108,ok,0.8868,15.6375,0.8868,15.6375,16.5243,1.0,1.0,0.0,30.9847
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8868,15.6375,16.4874,15.6421,16.4874,0.9978,1.0022,0.0295,31.054
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8868,15.6375,1.4971,25.4863,25.4863,1.5424,0.6484,62.9821,20.0892
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8868,15.6375,1.2104,42.646,42.646,2.5808,0.3875,172.7163,12.0058
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,sequential,,108,108,ok,0.8929,31.2586,0.8929,31.2586,32.1516,1.0,1.0,0.0,23.8869
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8929,31.2586,32.0015,31.1905,32.0015,0.9953,1.0047,-0.2178,23.9988
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8929,31.2586,1.4981,50.5964,50.5964,1.5737,0.6355,61.8637,15.179
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8929,31.2586,1.2114,84.864,84.864,2.6395,0.3789,171.4899,9.0498
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,sequential,,108,108,ok,0.894,0.5217,0.894,0.5217,1.4157,1.0,1.0,0.0,181.5382
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,two_stream,,108,108,ok,0.894,0.5217,0.8878,0.5171,0.8878,0.6271,1.5946,-0.8832,289.477
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.894,0.5217,1.4797,0.5243,1.4797,1.0452,0.9567,0.4907,173.6862
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.894,0.5217,1.2073,0.5176,1.2073,0.8528,1.1726,-0.7851,212.8724
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,green_ctx_protect,0.87,94,14,ok,0.894,0.5217,0.9277,0.5304,0.9277,0.6553,1.5259,1.6683,277.0161
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,256,256,full,8,1,sequential,,108,108,ok,0.8868,0.5243,0.8868,0.5243,1.4111,1.0,1.0,0.0,182.8397
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8868,0.5243,0.8934,0.5197,0.8934,0.6332,1.5794,-0.8789,288.7715
